BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,2263059,6391793,4128734,157914,6059433
2,8525205,12471926,3946721,157914,6281758
3,14500657,18220554,3719897,157914,6281949
4,20114059,24036678,3922619,157914,6281815
5,25872628,29605209,3732581,157914,6282369
6,31567900,35352668,3784768,157914,6282285
7,37357731,41293858,3936127,157914,6492828
8,43306535,47216050,3909515,157914,6597889
9,49051817,52985959,3934142,157914,6597683
10,55004418,58863957,3859539,157914,6597963
11,60803845,64655419,3851574,157914,6597618
12,66521928,70361372,3839444,157914,6597655
13,72219291,76205505,3986214,157914,6597841
14,78047849,81893010,3845161,157914,6597860
15,83720990,87601038,3880048,157914,6597791
16,89619569,93481330,3861761,157914,6598306
17,93511021,93513365,2344,5,711
