BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,73715,79851,6136,85,3200
2,120404,126305,5901,85,3374
3,159748,165439,5691,85,3390
4,186833,194921,8088,85,3391
5,218980,224411,5431,85,3391
6,245284,250845,5561,85,3389
7,271581,277818,6237,85,3387
8,299536,306446,6910,85,3392
9,326880,332158,5278,85,3392
10,349060,353966,4906,85,3389
11,372392,377125,4733,85,3397
12,394659,399388,4729,85,3445
13,422549,427652,5103,85,3555
14,447540,452920,5380,85,3563
15,468943,474362,5419,85,3560
16,491023,496276,5253,85,3563
17,513417,518824,5407,85,3565
18,533584,538845,5261,85,3555
19,558517,562121,3604,85,3561
20,578128,583967,5839,85,3557
21,598056,603664,5608,85,3559
22,620280,623738,3458,85,3552
23,638029,643740,5711,85,3572
24,662572,673546,10974,85,3550
25,687917,693312,5395,85,3560
26,707373,710832,3459,85,3563
27,725020,730787,5767,85,3553
28,744578,748099,3521,85,3562
29,763175,768811,5636,85,3561
30,783043,789024,5981,85,3559
31,802455,805965,3510,85,3558
32,819376,825542,6166,85,3556
33,838016,843539,5523,8,794
