BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,78404,84881,6477,85,3200
2,124941,130534,5593,85,3374
3,166047,171957,5910,85,3390
4,193482,201787,8305,85,3391
5,226061,231891,5830,85,3391
6,252965,273260,20295,85,3389
7,292721,299259,6538,85,3387
8,321074,327729,6655,85,3392
9,346554,353343,6789,85,3392
10,373134,378972,5838,85,3389
11,397515,403232,5717,85,3397
12,421171,427069,5898,85,3445
13,448296,453572,5276,85,3555
14,474691,480517,5826,85,3563
15,500951,506865,5914,85,3560
16,522542,527970,5428,85,3563
17,547550,553467,5917,85,3565
18,569160,573297,4137,85,3555
19,589344,594884,5540,85,3561
20,610600,616278,5678,85,3557
21,630659,634545,3886,85,3559
22,648558,654358,5800,85,3552
23,668717,674495,5778,85,3572
24,688445,692075,3630,85,3550
25,706293,712267,5974,85,3560
26,726220,729714,3494,85,3563
27,743805,750074,6269,85,3553
28,764082,767667,3585,85,3562
29,781889,788189,6300,85,3561
30,802705,806195,3490,85,3559
31,821125,827043,5918,85,3558
32,840536,843803,3267,85,3556
33,856461,862559,6098,8,794
