BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,105789,115670,9881,170,6056
2,162127,171139,9012,170,6263
3,208406,231303,22897,170,6262
4,259222,272050,12828,170,6261
5,301519,310330,8811,170,6263
6,335860,350557,14697,170,6324
7,384336,393926,9590,170,6600
8,418954,428553,9599,170,6605
9,449839,457604,7765,170,6602
10,480442,490249,9807,170,6600
11,509559,517254,7695,170,6593
12,536301,543927,7626,170,6604
13,562966,570381,7415,170,6605
14,591918,599555,7637,170,6597
15,621068,628585,7517,170,6602
16,648859,656671,7812,170,6596
17,670494,672365,1871,8,794
