BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,1423078,3681881,2258803,78957,2960759
2,4732053,6798053,2066000,78957,3099192
3,7785596,9670068,1884472,78957,3141173
4,10730891,12691961,1961070,78957,3141103
5,13667297,15656999,1989702,78957,3141296
6,16579553,18528279,1948726,78957,3141171
7,19362384,21240967,1878583,78957,3141239
8,22189317,24088516,1899199,78957,3141094
9,24921563,26816223,1894660,78957,3141376
10,27662237,29623133,1960896,78957,3141511
11,30460765,32351480,1890715,78957,3141402
12,33177783,35096251,1918468,78957,3141401
13,36129431,38031250,1901819,78957,3194087
14,39048202,41008049,1959847,78957,3299259
15,42004682,43928343,1923661,78957,3299299
16,44855259,46909170,2053911,78957,3299108
17,47837241,49793752,1956511,78957,3299123
18,50717923,52715705,1997782,78957,3299078
19,53704577,55667836,1963259,78957,3299388
20,56633910,58563574,1929664,78957,3299093
21,59517960,61459656,1941696,78957,3298909
22,62378533,64339891,1961358,78957,3299227
23,65267696,67253000,1985304,78957,3299183
24,68182137,70150776,1968639,78957,3298990
25,71073274,73039557,1966283,78957,3299094
26,73940208,75935469,1995261,78957,3299265
27,76899501,78901461,2001960,78957,3299148
28,79841935,81825106,1983171,78957,3299230
29,82753496,84741101,1987605,78957,3299219
30,85669348,87596427,1927079,78957,3299090
31,88575958,90571811,1995853,78957,3299343
32,91576379,93567158,1990779,78957,3299481
33,93601001,93603140,2139,5,711
