BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,2167024,6273590,4106566,157914,6059433
2,8335481,12224657,3889176,157914,6281758
3,14220118,17960833,3740715,157914,6281949
4,19854008,23707217,3853209,157914,6281815
5,25571007,29298431,3727424,157914,6282369
6,31183941,34939577,3755636,157914,6282285
7,37018120,40834799,3816679,157914,6492828
8,42768073,46699480,3931407,157914,6597889
9,48480710,52435007,3954297,157914,6597683
10,54381721,58292088,3910367,157914,6597963
11,60184601,64023207,3838606,157914,6597618
12,65808055,69726248,3918193,157914,6597655
13,71503747,75390360,3886613,157914,6597841
14,77170759,81075899,3905140,157914,6597860
15,82848249,86693251,3845002,157914,6597791
16,88587713,92446976,3859263,157914,6598306
17,92479098,92481263,2165,5,711
