BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,7525304,20528717,13003413,611585,24105036
2,28421054,41361605,12940551,611585,24775177
3,50144403,63433010,13288607,611585,25550958
4,72212857,85540805,13327948,611585,25551229
5,94360975,107593014,13232039,611585,25551465
6,116214241,129522050,13307809,611585,25550895
7,138415872,151848580,13432708,611585,25551498
8,160446065,173684978,13238913,611585,25550594
9,182212547,195525127,13312580,611585,25550757
10,204342173,217727231,13385058,611585,25551057
11,226926572,240231298,13304726,611585,25551883
12,248752423,262079201,13326778,611585,25551791
13,270667626,283849949,13182323,611585,25551023
14,292829221,305979137,13149916,611585,25518383
15,315032669,328426959,13394290,611585,25433023
16,337317027,350624721,13307694,611585,25433642
17,361024578,374248022,13223444,611585,27819945
18,384503287,397495710,12992423,611585,29103277
19,407204326,420141432,12937106,611585,29103356
20,429846317,442840115,12993798,611585,29104586
21,452625132,465570810,12945678,611585,29103057
22,475623700,488887939,13264239,611585,29104040
23,498611926,511638068,13026142,611585,29103410
24,521348290,534314702,12966412,611585,29103387
25,544115008,557144256,13029248,611585,29103318
26,566869988,580004181,13134193,611585,29102766
27,589700489,602657771,12957282,611585,29102933
28,611974203,624900909,12926706,611585,28959270
29,634117835,647090950,12973115,611585,28851427
30,656335688,669636675,13300987,611585,28850399
31,678837917,691835405,12997488,611585,28850080
32,701078414,714045768,12967354,611585,28850554
33,714060386,714062305,1919,3,643
