BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,7570168,20722062,13151894,611585,24105036
2,28714224,41750029,13035805,611585,24775177
3,50391100,63730216,13339116,611585,25550958
4,72504704,85931595,13426891,611585,25551229
5,94776203,108059713,13283510,611585,25551465
6,116668364,130028906,13360542,611585,25550895
7,138462323,152313268,13850945,611585,25551498
8,161000958,174568498,13567540,611585,25550594
9,183062443,196262417,13199974,611585,25550757
10,205532324,218766484,13234160,611585,25551057
11,227956347,241312597,13356250,611585,25551883
12,249793257,263105865,13312608,611585,25551791
13,271684660,285096744,13412084,611585,25551023
14,294059471,307381629,13322158,611585,25518383
15,316116962,329469062,13352100,611585,25433023
16,338330894,351848696,13517802,611585,25433642
17,362351974,375501593,13149619,611585,27819945
18,385685612,398661543,12975931,611585,29103277
19,408381843,421492577,13110734,611585,29103356
20,431214361,444251246,13036885,611585,29104586
21,454216656,467244351,13027695,611585,29103057
22,477353417,490491265,13137848,611585,29104040
23,500238292,513284376,13046084,611585,29103410
24,523029714,536030950,13001236,611585,29103387
25,545852190,558907826,13055636,611585,29103318
26,568625558,581790618,13165060,611585,29102766
27,591554286,604678104,13123818,611585,29102933
28,613978591,626978099,12999508,611585,28959270
29,636250282,649313058,13062776,611585,28851427
30,658631476,671574072,12942596,611585,28850399
31,680865778,693969469,13103691,611585,28850080
32,703250447,716317723,13067276,611585,28850554
33,716332497,716334438,1941,3,643
