BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,2231173,6363878,4132705,157914,6059433
2,8519970,12465363,3945393,157914,6281758
3,14529810,18263104,3733294,157914,6281949
4,20196735,23909216,3712481,157914,6281815
5,25814060,29547706,3733646,157914,6282369
6,31453899,35228861,3774962,157914,6282285
7,37401354,41151578,3750224,157914,6492828
8,43150640,46999513,3848873,157914,6597889
9,48830987,52675851,3844864,157914,6597683
10,54696180,58605631,3909451,157914,6597963
11,60553029,64424427,3871398,157914,6597618
12,66264807,70239055,3974248,157914,6597655
13,72095810,75967402,3871592,157914,6597841
14,77802220,81656739,3854519,157914,6597860
15,83499060,87343891,3844831,157914,6597791
16,89309461,93223767,3914306,157914,6598306
17,93256002,93258389,2387,5,711
