BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,15661513,54634383,38972870,1263314,50556784
2,74463344,113629180,39165836,1263314,52779172
3,113660916,113663064,2148,1,546
