BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,1453387,3569901,2116514,78957,2960759
2,4608698,6560402,1951704,78957,3099192
3,7605382,9479852,1874470,78957,3141173
4,10553227,12421172,1867945,78957,3141103
5,13352232,15140755,1788523,78957,3141296
6,16106508,17914559,1808051,78957,3141171
7,18772097,20636847,1864750,78957,3141239
8,21549561,23404691,1855130,78957,3141094
9,24255829,26085745,1829916,78957,3141376
10,26949430,28785833,1836403,78957,3141511
11,29641576,31532544,1890968,78957,3141402
12,32384640,34248478,1863838,78957,3141401
13,35292206,37157716,1865510,78957,3194087
14,38178459,40160085,1981626,78957,3299259
15,41168231,43063330,1895099,78957,3299299
16,43976622,45910196,1933574,78957,3299108
17,46834816,48773347,1938531,78957,3299123
18,49689659,51633668,1944009,78957,3299078
19,52604444,54520549,1916105,78957,3299388
20,55501005,57406239,1905234,78957,3299093
21,58357068,60280362,1923294,78957,3298909
22,61203232,63123915,1920683,78957,3299227
23,64079212,66003858,1924646,78957,3299183
24,66939099,68886778,1947679,78957,3298990
25,69803509,71748817,1945308,78957,3299094
26,72659081,74583499,1924418,78957,3299265
27,75534356,77436750,1902394,78957,3299148
28,78386206,80340925,1954719,78957,3299230
29,81276100,83175701,1899601,78957,3299219
30,84103698,86042713,1939015,78957,3299090
31,87030622,88969743,1939121,78957,3299343
32,89958389,91921384,1962995,78957,3299481
33,91952661,91954915,2254,5,711
