BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,116785,126720,9935,170,6056
2,171295,180100,8805,170,6263
3,215796,224954,9158,170,6262
4,258973,271731,12758,170,6261
5,301463,310226,8763,170,6263
6,338815,347621,8806,170,6324
7,378363,389315,10952,170,6600
8,414817,422792,7975,170,6605
9,444282,453902,9620,170,6602
10,475021,483136,8115,170,6600
11,501997,509608,7611,170,6593
12,528337,537792,9455,170,6604
13,556071,563266,7195,170,6605
14,581818,589435,7617,170,6597
15,608151,615905,7754,170,6602
16,633401,640818,7417,170,6596
17,656070,664880,8810,8,794
