BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,6548327,21981054,15432727,611585,24105036
2,29480302,45023933,15543631,611585,24775177
3,53515040,69296630,15781590,611585,25550958
4,78338951,93855543,15516592,611585,25551229
5,102727751,118110488,15382737,611585,25551465
6,126629483,141986830,15357347,611585,25550895
7,150609777,165640791,15031014,611585,25551498
8,174109484,190304022,16194538,611585,25550594
9,199239020,214661807,15422787,611585,25550757
10,223094638,238968677,15874039,611585,25551057
11,248301298,263888384,15587086,611585,25551883
12,272751634,287943360,15191726,611585,25551791
13,296341343,311699935,15358592,611585,25551023
14,320482069,335961876,15479807,611585,25518383
15,344430683,360034021,15603338,611585,25433023
16,368448597,383701024,15252427,611585,25433642
17,393757000,408966039,15209039,611585,27819945
18,418853373,434134040,15280667,611585,29103277
19,443444190,458765238,15321048,611585,29103356
20,468524299,483845274,15320975,611585,29104586
21,493768631,508962812,15194181,611585,29103057
22,518573847,533729672,15155825,611585,29104040
23,543376931,558673099,15296168,611585,29103410
24,568015369,583302009,15286640,611585,29103387
25,592835801,608082917,15247116,611585,29103318
26,617874773,633302643,15427870,611585,29102766
27,643253856,658429450,15175594,611585,29102933
28,667746783,682870922,15124139,611585,28959270
29,691639921,706826523,15186602,611585,28851427
30,715531216,730603808,15072592,611585,28850399
31,739488581,754718965,15230384,611585,28850080
32,763416250,778576707,15160457,611585,28850554
33,778604719,778607157,2438,3,643
