BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,1440264,3619366,2179102,78957,2960759
2,4667180,6665921,1998741,78957,3099192
3,7699614,9593129,1893515,78957,3141173
4,10681866,12546952,1865086,78957,3141103
5,13552418,15384966,1832548,78957,3141296
6,16327313,18165543,1838230,78957,3141171
7,19027256,20913058,1885802,78957,3141239
8,21862357,23720001,1857644,78957,3141094
9,24596621,26422818,1826197,78957,3141376
10,27308586,29200510,1891924,78957,3141511
11,30076025,31925319,1849294,78957,3141402
12,32849546,34727424,1877878,78957,3141401
13,35752864,37634995,1882131,78957,3194087
14,38667496,40590603,1923107,78957,3299259
15,41590731,43488246,1897515,78957,3299299
16,44428100,46364980,1936880,78957,3299108
17,47298844,49274956,1976112,78957,3299123
18,50226173,52192099,1965926,78957,3299078
19,53224056,55162064,1938008,78957,3299388
20,56130780,58265566,2134786,78957,3299093
21,59223252,61131969,1908717,78957,3298909
22,62082785,64045432,1962647,78957,3299227
23,65004113,66968344,1964231,78957,3299183
24,67915152,69830065,1914913,78957,3298990
25,70779576,72742972,1963396,78957,3299094
26,73725396,75714233,1988837,78957,3299265
27,76679879,78624734,1944855,78957,3299148
28,79571766,81484451,1912685,78957,3299230
29,82437954,84383198,1945244,78957,3299219
30,85335987,87293905,1957918,78957,3299090
31,88298317,90256444,1958127,78957,3299343
32,91279719,93265830,1986111,78957,3299481
33,93292133,93294461,2328,5,711
