BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,109404,119437,10033,170,6056
2,164903,173934,9031,170,6263
3,213307,222817,9510,170,6262
4,254275,266950,12675,170,6261
5,297081,307370,10289,170,6263
6,337743,347061,9318,170,6324
7,379765,388814,9049,170,6600
8,414490,424006,9516,170,6605
9,445138,454565,9427,170,6602
10,475991,484057,8066,170,6600
11,503786,511208,7422,170,6593
12,530262,537984,7722,170,6604
13,556467,564195,7728,170,6605
14,589515,597701,8186,170,6597
15,628905,636807,7902,170,6602
16,654401,661921,7520,170,6596
17,675560,677531,1971,8,794
