BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,93341,100207,6866,85,3200
2,137450,143112,5662,85,3374
3,179457,185381,5924,85,3390
4,206896,218756,11860,85,3391
5,246056,251780,5724,85,3391
6,272760,279303,6543,85,3389
7,302790,308823,6033,85,3387
8,330362,336625,6263,85,3392
9,357305,363912,6607,85,3392
10,383850,389183,5333,85,3389
11,408509,414079,5570,85,3397
12,431676,437590,5914,85,3445
13,457627,462993,5366,85,3555
14,484679,490646,5967,85,3563
15,506744,512361,5617,85,3560
16,528605,534368,5763,85,3563
17,551706,557451,5745,85,3565
18,572267,576246,3979,85,3555
19,593502,599351,5849,85,3561
20,617417,622909,5492,85,3557
21,637269,641097,3828,85,3559
22,660173,665790,5617,85,3552
23,680031,685835,5804,85,3572
24,699778,704205,4427,85,3550
25,718323,724408,6085,85,3560
26,738463,746045,7582,85,3563
27,760374,766807,6433,85,3553
28,780720,784521,3801,85,3562
29,798376,804748,6372,85,3561
30,822625,826293,3668,85,3559
31,839680,845995,6315,85,3558
32,859257,863173,3916,85,3556
33,876060,880143,4083,8,794
