BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,77906560,229047867,151141307,4892680,202183226
2,309819360,460756986,150937626,4892680,204137933
3,546814783,698100998,151286215,4892680,231541432
4,783724430,933349528,149625098,4892680,231667121
5,933407766,933410301,2535,3,643
