BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,6460314,21555802,15095488,611585,24105036
2,28927037,43772838,14845801,611585,24775177
3,52095638,67180391,15084753,611585,25550958
4,76130930,91293629,15162699,611585,25551229
5,100036031,115065063,15029032,611585,25551465
6,123511192,138637600,15126408,611585,25550895
7,147180952,162329924,15148972,611585,25551498
8,170672389,185812731,15140342,611585,25550594
9,194712244,209882718,15170474,611585,25550757
10,218249901,233418073,15168172,611585,25551057
11,242598933,257632140,15033207,611585,25551883
12,266301074,281315599,15014525,611585,25551791
13,289561659,304776050,15214391,611585,25551023
14,313151640,328370436,15218796,611585,25518383
15,337105543,352291013,15185470,611585,25433023
16,360701174,375904555,15203381,611585,25433642
17,385879542,400968513,15088971,611585,27819945
18,410850431,425879532,15029101,611585,29103277
19,435217272,450231680,15014408,611585,29103356
20,459731703,474783670,15051967,611585,29104586
21,484851860,499880265,15028405,611585,29103057
22,509234623,524231888,14997265,611585,29104040
23,533956594,549051330,15094736,611585,29103410
24,558532190,573518701,14986511,611585,29103387
25,583285957,598482781,15196824,611585,29103318
26,608354482,623441794,15087312,611585,29102766
27,633221388,648259728,15038340,611585,29102933
28,657811245,672735745,14924500,611585,28959270
29,681405544,696424812,15019268,611585,28851427
30,705112999,720087705,14974706,611585,28850399
31,729127105,744071404,14944299,611585,28850080
32,753004144,767899811,14895667,611585,28850554
33,767928846,767944665,15819,3,643
