BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,1442010,3632252,2190242,78957,2960759
2,4663858,6675288,2011430,78957,3099192
3,7685754,9559732,1873978,78957,3141173
4,10639094,12509818,1870724,78957,3141103
5,13538845,15327087,1788242,78957,3141296
6,16251761,18089524,1837763,78957,3141171
7,18950713,20791742,1841029,78957,3141239
8,21742001,23551905,1809904,78957,3141094
9,24414723,26231984,1817261,78957,3141376
10,27100407,28916242,1815835,78957,3141511
11,29777438,31618342,1840904,78957,3141402
12,32529724,34413319,1883595,78957,3141401
13,35441316,37293073,1851757,78957,3194087
14,38311007,40190351,1879344,78957,3299259
15,41182959,43077499,1894540,78957,3299299
16,44007694,45944692,1936998,78957,3299108
17,46883979,48799751,1915772,78957,3299123
18,49726819,51640505,1913686,78957,3299078
19,52692529,54597350,1904821,78957,3299388
20,55557668,57440644,1882976,78957,3299093
21,58384399,60291676,1907277,78957,3298909
22,61229986,63128656,1898670,78957,3299227
23,64071861,65980497,1908636,78957,3299183
24,66910272,68835826,1925554,78957,3298990
25,69766965,71706956,1939991,78957,3299094
26,72699663,74611588,1911925,78957,3299265
27,75576066,77478616,1902550,78957,3299148
28,78408757,80335784,1927027,78957,3299230
29,81274154,83158294,1884140,78957,3299219
30,84097470,86068508,1971038,78957,3299090
31,87065183,88983919,1918736,78957,3299343
32,89995342,91948560,1953218,78957,3299481
33,91983209,91986394,3185,5,711
