BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,100053,109891,9838,170,6056
2,154717,163571,8854,170,6263
3,201464,210952,9488,170,6262
4,241148,253462,12314,170,6261
5,282304,291416,9112,170,6263
6,317035,327958,10923,170,6324
7,358276,367987,9711,170,6600
8,393736,417952,24216,170,6605
9,441473,449910,8437,170,6602
10,472007,481341,9334,170,6600
11,502495,509580,7085,170,6593
12,528211,535781,7570,170,6604
13,554212,561870,7658,170,6605
14,580806,588936,8130,170,6597
15,608630,616448,7818,170,6602
16,634412,642151,7739,170,6596
17,654951,659315,4364,8,794
