BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,15577401,46261726,30684325,1223170,48879695
2,64094172,94906131,30811959,1223170,51101669
3,112980323,143705298,30724975,1223170,51101842
4,161459191,192054848,30595657,1223170,51101574
5,209865824,240435372,30569548,1223170,51101296
6,258650764,289344482,30693718,1223170,51103156
7,306999206,337599938,30600732,1223170,51068888
8,355008060,385558334,30550274,1223170,50866147
9,406531873,436954060,30422187,1223170,56922704
10,456866618,487592453,30725835,1223170,58207424
11,507444153,537884589,30440436,1223170,58206579
12,556684980,587273430,30588450,1223170,58206279
13,606120760,636453183,30332423,1223170,58205566
14,655158904,685440210,30281306,1223170,58061685
15,703210168,733369230,30159062,1223170,57701308
16,751403501,781526919,30123418,1223170,57700116
17,781571241,781573634,2393,3,643
