BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,6557014,21618418,15061404,611585,24105036
2,28962704,43660577,14697873,611585,24775177
3,51985789,67025022,15039233,611585,25550958
4,75969310,91054618,15085308,611585,25551229
5,99871071,114824043,14952972,611585,25551465
6,123220582,138137637,14917055,611585,25550895
7,146524617,161635395,15110778,611585,25551498
8,169970385,185046717,15076332,611585,25550594
9,193779768,208917328,15137560,611585,25550757
10,217198627,232185818,14987191,611585,25551057
11,241301729,256284560,14982831,611585,25551883
12,264798597,279825859,15027262,611585,25551791
13,288042210,303132890,15090680,611585,25551023
14,311437852,326458640,15020788,611585,25518383
15,335092296,350070234,14977938,611585,25433023
16,358390966,373381964,14990998,611585,25433642
17,383276414,398089227,14812813,611585,27819945
18,407766129,422649753,14883624,611585,29103277
19,431991267,446882846,14891579,611585,29103356
20,456315001,471235435,14920434,611585,29104586
21,481069091,496143398,15074307,611585,29103057
22,505531861,520530258,14998397,611585,29104040
23,530207718,545215683,15007965,611585,29103410
24,554845031,569838167,14993136,611585,29103387
25,579263098,594256439,14993341,611585,29103318
26,603528572,618737496,15208924,611585,29102766
27,628521164,643615249,15094085,611585,29102933
28,653014636,668000632,14985996,611585,28959270
29,676689358,691678299,14988941,611585,28851427
30,700215121,715172377,14957256,611585,28850399
31,724112555,739072041,14959486,611585,28850080
32,748028788,762793863,14765075,611585,28850554
33,762825212,762827408,2196,3,643
