BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,477456,773489,296033,681,23322
2,902501,1167038,264537,681,24276
3,1262023,1617958,355935,681,24880
4,1694215,1878480,184265,681,24882
5,1948597,1976710,28113,4,651
