BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,74841,81337,6496,85,3200
2,124523,130324,5801,85,3374
3,164081,169944,5863,85,3390
4,195127,216395,21268,85,3391
5,240850,246598,5748,85,3391
6,273887,279534,5647,85,3389
7,303771,310290,6519,85,3387
8,331830,337825,5995,85,3392
9,356560,361994,5434,85,3392
10,379307,391904,12597,85,3389
11,408912,414262,5350,85,3397
12,434347,439929,5582,85,3445
13,461578,466979,5401,85,3555
14,491623,496790,5167,85,3563
15,512949,518354,5405,85,3560
16,535038,540357,5319,85,3563
17,557188,562757,5569,85,3565
18,577781,583489,5708,85,3555
19,599259,602928,3669,85,3561
20,618573,624517,5944,85,3557
21,638903,642412,3509,85,3559
22,656805,662178,5373,85,3552
23,676029,681684,5655,85,3572
24,696042,701209,5167,85,3550
25,715464,721274,5810,85,3560
26,735023,738482,3459,85,3563
27,752451,758712,6261,85,3553
28,772811,776667,3856,85,3562
29,790777,796721,5944,85,3561
30,810956,814378,3422,85,3559
31,827927,835298,7371,85,3558
32,848440,851907,3467,85,3556
33,864653,869050,4397,8,794
