BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,2213135,6419578,4206443,157914,6059433
2,8561360,12334620,3773260,157914,6281758
3,14233341,18021244,3787903,157914,6281949
4,19858454,23598827,3740373,157914,6281815
5,25407905,29148313,3740408,157914,6282369
6,30933926,34736695,3802769,157914,6282285
7,36775899,40634163,3858264,157914,6492828
8,42641368,46532729,3891361,157914,6597889
9,48323905,52257254,3933349,157914,6597683
10,54291387,58193886,3902499,157914,6597963
11,60017993,63912115,3894122,157914,6597618
12,65701073,69555285,3854212,157914,6597655
13,71361556,75219865,3858309,157914,6597841
14,77018285,80902251,3883966,157914,6597860
15,82685229,86603457,3918228,157914,6597791
16,88513824,92418512,3904688,157914,6598306
17,92447656,92449667,2011,5,711
