BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,78064936,228605438,150540502,4892680,202183226
2,308871360,459386087,150514727,4892680,204137933
3,549654187,699838484,150184297,4892680,231541432
4,785109002,934596015,149487013,4892680,231667121
5,934660513,934663073,2560,3,643
