BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,2272541,6327417,4054876,157914,6059433
2,8442710,12319476,3876766,157914,6281758
3,14207929,18023883,3815954,157914,6281949
4,19862925,23574772,3711847,157914,6281815
5,25403316,29151906,3748590,157914,6282369
6,30941903,34688033,3746130,157914,6282285
7,36720332,40562382,3842050,157914,6492828
8,42586227,46389958,3803731,157914,6597889
9,48190902,51985483,3794581,157914,6597683
10,53979315,57855732,3876417,157914,6597963
11,59717024,63581717,3864693,157914,6597618
12,65453852,69328156,3874304,157914,6597655
13,71152677,75041224,3888547,157914,6597841
14,76862971,80671997,3809026,157914,6597860
15,82478589,86403821,3925232,157914,6597791
16,88337135,92157060,3819925,157914,6598306
17,92185254,92187505,2251,5,711
