BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,15976412,46216259,30239847,1223170,48879695
2,64658133,94953157,30295024,1223170,51101669
3,113702635,144017181,30314546,1223170,51101842
4,162398955,192902214,30503259,1223170,51101574
5,211237339,241610132,30372793,1223170,51101296
6,260989523,291395371,30405848,1223170,51103156
7,309819410,341110000,31290590,1223170,51068888
8,359279108,390018488,30739380,1223170,50866147
9,410175316,441500629,31325313,1223170,56922704
10,461113641,491379963,30266322,1223170,58207424
11,510774240,541058442,30284202,1223170,58206579
12,559692882,589927880,30234998,1223170,58206279
13,608860468,638812312,29951844,1223170,58205566
14,657785133,687918804,30133671,1223170,58061685
15,705806486,735906007,30099521,1223170,57701308
16,753644124,784053222,30409098,1223170,57700116
17,784104372,784106686,2314,3,643
