BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,6533802,21568977,15035175,611585,24105036
2,29044615,43798401,14753786,611585,24775177
3,52287119,67401396,15114277,611585,25550958
4,76427701,91514462,15086761,611585,25551229
5,100387098,115518212,15131114,611585,25551465
6,123988695,139179035,15190340,611585,25550895
7,147748569,162920891,15172322,611585,25551498
8,171263344,186456481,15193137,611585,25550594
9,195393769,210593234,15199465,611585,25550757
10,219017418,234323517,15306099,611585,25551057
11,243440055,258787779,15347724,611585,25551883
12,267272778,282403509,15130731,611585,25551791
13,290920443,306185901,15265458,611585,25551023
14,314574117,329823202,15249085,611585,25518383
15,338564148,353722924,15158776,611585,25433023
16,362182189,377436247,15254058,611585,25433642
17,387633693,402694501,15060808,611585,27819945
18,412576210,427572133,14995923,611585,29103277
19,436993964,452082071,15088107,611585,29103356
20,461647880,476728789,15080909,611585,29104586
21,486274775,501332827,15058052,611585,29103057
22,511162648,526199480,15036832,611585,29104040
23,535994547,551048981,15054434,611585,29103410
24,561227030,576347637,15120607,611585,29103387
25,586182792,601194925,15012133,611585,29103318
26,611108127,626107082,14998955,611585,29102766
27,635998917,650976680,14977763,611585,29102933
28,660343377,675410996,15067619,611585,28959270
29,684190245,699247683,15057438,611585,28851427
30,708063582,723003977,14940395,611585,28850399
31,732066937,746968599,14901662,611585,28850080
32,756066804,771004602,14937798,611585,28850554
33,771036966,771039513,2547,3,643
