BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,114799,124704,9905,170,6056
2,168805,177680,8875,170,6263
3,218649,227930,9281,170,6262
4,260442,272887,12445,170,6261
5,304504,313208,8704,170,6263
6,340960,348955,7995,170,6324
7,379813,388960,9147,170,6600
8,417898,426662,8764,170,6605
9,447871,455288,7417,170,6602
10,476613,485987,9374,170,6600
11,505123,512325,7202,170,6593
12,532978,540236,7258,170,6604
13,559348,568613,9265,170,6605
14,588165,595607,7442,170,6597
15,615300,620257,4957,170,6602
16,640200,647759,7559,170,6596
17,660063,666449,6386,8,794
