BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,6698763,21984775,15286012,611585,24105036
2,29581510,44490251,14908741,611585,24775177
3,53118643,68329385,15210742,611585,25550958
4,77483468,92811786,15328318,611585,25551229
5,101925792,117310326,15384534,611585,25551465
6,125943148,141247291,15304143,611585,25550895
7,149888029,165210057,15322028,611585,25551498
8,173783609,189093926,15310317,611585,25550594
9,198091291,213388698,15297407,611585,25550757
10,221930545,237231269,15300724,611585,25551057
11,246633826,261887926,15254100,611585,25551883
12,270459639,285700307,15240668,611585,25551791
13,294209737,309460631,15250894,611585,25551023
14,318244763,333448469,15203706,611585,25518383
15,342091227,357311742,15220515,611585,25433023
16,365780736,381046025,15265289,611585,25433642
17,391283445,406555239,15271794,611585,27819945
18,416714312,431932339,15218027,611585,29103277
19,441546403,456719792,15173389,611585,29103356
20,466178464,481249494,15071030,611585,29104586
21,491225159,506426801,15201642,611585,29103057
22,515924467,531067584,15143117,611585,29104040
23,540936790,556075666,15138876,611585,29103410
24,565627172,580765243,15138071,611585,29103387
25,590255374,605430996,15175622,611585,29103318
26,615307473,630445986,15138513,611585,29102766
27,640777926,655626886,14848960,611585,29102933
28,665166003,680169971,15003968,611585,28959270
29,688971982,703939566,14967584,611585,28851427
30,713061780,727998503,14936723,611585,28850399
31,736998366,751995044,14996678,611585,28850080
32,761024729,776029115,15004386,611585,28850554
33,776056172,776058308,2136,3,643
