BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,79910933,217281247,137370314,4892680,202183226
2,297192867,432219495,135026628,4892680,204137933
3,522646069,653390856,130744787,4892680,231541432
4,740073317,872894145,132820828,4892680,231667121
5,873010796,873036439,25643,3,643
