BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,78950,85216,6266,85,3200
2,121295,126857,5562,85,3374
3,160380,166331,5951,85,3390
4,187633,195812,8179,85,3391
5,219960,225584,5624,85,3391
6,247984,253954,5970,85,3389
7,278870,285217,6347,85,3387
8,306730,312875,6145,85,3392
9,331405,337754,6349,85,3392
10,354527,360854,6327,85,3389
11,377766,382816,5050,85,3397
12,400200,404968,4768,85,3445
13,427579,432566,4987,85,3555
14,459172,464315,5143,85,3563
15,481102,486367,5265,85,3560
16,502478,511685,9207,85,3563
17,528678,534679,6001,85,3565
18,549766,557587,7821,85,3555
19,572675,578584,5909,85,3561
20,593914,599699,5785,85,3557
21,613546,620402,6856,85,3559
22,634213,637817,3604,85,3552
23,651758,662209,10451,85,3572
24,676228,681987,5759,85,3550
25,695906,718923,23017,85,3560
26,737042,756019,18977,85,3563
27,774818,778626,3808,85,3553
28,794749,800496,5747,85,3562
29,820446,824249,3803,85,3561
30,839117,854862,15745,85,3559
31,868273,872468,4195,85,3558
32,885560,896425,10865,85,3556
33,912219,921308,9089,8,794
