BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,6533018,25978509,19445491,631657,24903441
2,33715348,52871256,19155908,631657,25653861
3,60822717,81304878,20482161,631657,26389406
4,90340338,110038669,19698331,631657,26390284
5,110079827,110081751,1924,1,546
