BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,6527956,21985267,15457311,611585,24105036
2,29430095,44808817,15378722,611585,24775177
3,53210890,68887014,15676124,611585,25550958
4,77810075,93383194,15573119,611585,25551229
5,102168191,117545882,15377691,611585,25551465
6,125962592,141375508,15412916,611585,25550895
7,149865216,165201981,15336765,611585,25551498
8,173546594,188954719,15408125,611585,25550594
9,197833043,213285517,15452474,611585,25550757
10,221621186,236951729,15330543,611585,25551057
11,246140004,261414158,15274154,611585,25551883
12,270019778,285389074,15369296,611585,25551791
13,293658623,308876288,15217665,611585,25551023
14,317224283,332600110,15375827,611585,25518383
15,341277037,356442694,15165657,611585,25433023
16,364805630,380088386,15282756,611585,25433642
17,390031611,405251562,15219951,611585,27819945
18,415038634,430254485,15215851,611585,29103277
19,439623272,454709385,15086113,611585,29103356
20,464172136,479426103,15253967,611585,29104586
21,488862522,503940377,15077855,611585,29103057
22,513444406,528310267,14865861,611585,29104040
23,537981030,553139334,15158304,611585,29103410
24,562709507,577788261,15078754,611585,29103387
25,587676083,602771599,15095516,611585,29103318
26,612564283,627871988,15307705,611585,29102766
27,637655801,652856157,15200356,611585,29102933
28,662257944,677289102,15031158,611585,28959270
29,685860820,700903790,15042970,611585,28851427
30,709502188,724679418,15177230,611585,28850399
31,733567234,748635584,15068350,611585,28850080
32,757287298,772126246,14838948,611585,28850554
33,772157747,772160066,2319,3,643
