BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,15709641,46599823,30890182,1223170,48879695
2,64908784,95616264,30707480,1223170,51101669
3,114480080,144941004,30460924,1223170,51101842
4,162832599,193029880,30197281,1223170,51101574
5,210950300,241573890,30623590,1223170,51101296
6,260623722,291405384,30781662,1223170,51103156
7,308421097,339504658,31083561,1223170,51068888
8,357545183,388177698,30632515,1223170,50866147
9,408412502,439061066,30648564,1223170,56922704
10,459538215,489863371,30325156,1223170,58207424
11,509761213,540293124,30531911,1223170,58206579
12,559289259,589725210,30435951,1223170,58206279
13,608873533,639183619,30310086,1223170,58205566
14,657913772,688096573,30182801,1223170,58061685
15,706285220,736413393,30128173,1223170,57701308
16,754333591,784212744,29879153,1223170,57700116
17,784251499,784253742,2243,3,643
