BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,6721176,21678062,14956886,611585,24105036
2,29140444,44448678,15308234,611585,24775177
3,52863443,68450835,15587392,611585,25550958
4,77565510,92481968,14916458,611585,25551229
5,101391895,116238961,14847066,611585,25551465
6,124798193,139648083,14849890,611585,25550895
7,148072736,162922982,14850246,611585,25551498
8,171475637,186534646,15059009,611585,25550594
9,195225840,210101723,14875883,611585,25550757
10,218605082,233653352,15048270,611585,25551057
11,242755318,257730347,14975029,611585,25551883
12,266496544,281663631,15167087,611585,25551791
13,290290292,305115868,14825576,611585,25551023
14,313637919,328480032,14842113,611585,25518383
15,337382855,352257133,14874278,611585,25433023
16,360966856,375809632,14842776,611585,25433642
17,386195928,401005289,14809361,611585,27819945
18,410939513,425703938,14764425,611585,29103277
19,435147896,449957507,14809611,611585,29103356
20,459713222,474591011,14877789,611585,29104586
21,484701207,499474432,14773225,611585,29103057
22,509066532,523961499,14894967,611585,29104040
23,533582833,548518638,14935805,611585,29103410
24,558207671,572970950,14763279,611585,29103387
25,582781256,597542298,14761042,611585,29103318
26,607546371,622414737,14868366,611585,29102766
27,632458419,647179220,14720801,611585,29102933
28,656505338,671294305,14788967,611585,28959270
29,680138098,694931884,14793786,611585,28851427
30,703794368,718594364,14799996,611585,28850399
31,727823872,742665997,14842125,611585,28850080
32,751464020,766250376,14786356,611585,28850554
33,766275986,766299734,23748,3,643
