BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,456864,555294,98430,340,11801
2,642184,781952,139768,340,12005
3,854746,1057438,202692,340,12069
4,1136636,1242736,106100,340,12687
5,1305788,1442026,136238,340,12684
6,1489517,1558626,69109,340,12679
7,1607959,1784180,176221,340,12684
8,1838178,1884193,46015,340,12680
9,1949749,1975950,26201,8,794
