BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,110893,120621,9728,170,6056
2,173764,182553,8789,170,6263
3,221330,230615,9285,170,6262
4,260072,272592,12520,170,6261
5,302484,311968,9484,170,6263
6,342011,350124,8113,170,6324
7,380560,390509,9949,170,6600
8,415261,424418,9157,170,6605
9,445491,452911,7420,170,6602
10,474650,484161,9511,170,6600
11,503634,511013,7379,170,6593
12,529934,537470,7536,170,6604
13,556114,563300,7186,170,6605
14,585449,592978,7529,170,6597
15,611531,619187,7656,170,6602
16,636662,643979,7317,170,6596
17,656416,658225,1809,8,794
