BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,6525304,21473010,14947706,611585,24105036
2,28941658,43654776,14713118,611585,24775177
3,52026920,66902286,14875366,611585,25550958
4,75887861,90921455,15033594,611585,25551229
5,99793502,114802519,15009017,611585,25551465
6,123206830,138198029,14991199,611585,25550895
7,146658248,161571146,14912898,611585,25551498
8,169915982,184899851,14983869,611585,25550594
9,193558727,208406568,14847841,611585,25550757
10,216744761,231610003,14865242,611585,25551057
11,240713383,255626641,14913258,611585,25551883
12,264243746,279220699,14976953,611585,25551791
13,287648215,302614475,14966260,611585,25551023
14,310925825,326021480,15095655,611585,25518383
15,334671225,349606386,14935161,611585,25433023
16,357942507,372896283,14953776,611585,25433642
17,382812954,397680985,14868031,611585,27819945
18,407369285,422365973,14996688,611585,29103277
19,431742059,446671828,14929769,611585,29103356
20,456153795,471109663,14955868,611585,29104586
21,480976465,495740278,14763813,611585,29103057
22,505104686,519889700,14785014,611585,29104040
23,529656054,544701911,15045857,611585,29103410
24,554511733,569427542,14915809,611585,29103387
25,579185253,594167611,14982358,611585,29103318
26,604047883,618947657,14899774,611585,29102766
27,628621022,643473633,14852611,611585,29102933
28,652851459,667715464,14864005,611585,28959270
29,676436670,691263795,14827125,611585,28851427
30,700020915,714972601,14951686,611585,28850399
31,723767425,738503460,14736035,611585,28850080
32,747472692,762256033,14783341,611585,28850554
33,762284380,762286896,2516,3,643
