BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,78315731,229895323,151579592,4892680,202183226
2,308464398,461346990,152882592,4892680,204137933
3,550675203,700094119,149418916,4892680,231541432
4,784963628,934855804,149892176,4892680,231667121
5,934922635,934925366,2731,3,643
