BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,93445,103135,9690,170,6056
2,148021,156844,8823,170,6263
3,194892,204062,9170,170,6262
4,233725,246751,13026,170,6261
5,276092,285072,8980,170,6263
6,310339,319427,9088,170,6324
7,350591,360231,9640,170,6600
8,387800,396685,8885,170,6605
9,418064,427163,9099,170,6602
10,448558,456021,7463,170,6600
11,474767,481590,6823,170,6593
12,500267,507434,7167,170,6604
13,526062,533368,7306,170,6605
14,551807,559558,7751,170,6597
15,578908,586510,7602,170,6602
16,603903,611400,7497,170,6596
17,624451,638178,13727,8,794
