BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,86223,92522,6299,85,3200
2,133147,139493,6346,85,3374
3,172879,178446,5567,85,3390
4,199797,207685,7888,85,3391
5,231720,237233,5513,85,3391
6,258311,263938,5627,85,3389
7,286428,292868,6440,85,3387
8,314622,320736,6114,85,3392
9,341034,346311,5277,85,3392
10,363118,368174,5056,85,3389
11,387226,392173,4947,85,3397
12,409594,415682,6088,85,3445
13,435660,441200,5540,85,3555
14,465210,470321,5111,85,3563
15,485931,491454,5523,85,3560
16,507947,516158,8211,85,3563
17,532900,538444,5544,85,3565
18,553257,557968,4711,85,3555
19,574126,579519,5393,85,3561
20,594575,600476,5901,85,3557
21,614716,624892,10176,85,3559
22,638658,644292,5634,85,3552
23,662736,668400,5664,85,3572
24,686142,691843,5701,85,3550
25,708816,714438,5622,85,3560
26,728883,733739,4856,85,3563
27,748056,753742,5686,85,3553
28,767717,775638,7921,85,3562
29,789501,800710,11209,85,3561
30,815086,818511,3425,85,3559
31,831792,842449,10657,85,3558
32,855721,868737,13016,85,3556
33,881634,883518,1884,8,794
