BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,6459215,22045056,15585841,611585,24105036
2,29458865,44709447,15250582,611585,24775177
3,53035161,68219685,15184524,611585,25550958
4,77129517,92520271,15390754,611585,25551229
5,101358221,116464476,15106255,611585,25551465
6,124900531,140118460,15217929,611585,25550895
7,148587463,163543922,14956459,611585,25551498
8,171857804,187063852,15206048,611585,25550594
9,195716065,210910682,15194617,611585,25550757
10,219250693,234243523,14992830,611585,25551057
11,243375901,258527428,15151527,611585,25551883
12,267161625,282309164,15147539,611585,25551791
13,290520009,305696862,15176853,611585,25551023
14,314207849,329391847,15183998,611585,25518383
15,338058205,353359703,15301498,611585,25433023
16,361711605,377096454,15384849,611585,25433642
17,387168528,402365132,15196604,611585,27819945
18,412072915,427149530,15076615,611585,29103277
19,436556778,451646610,15089832,611585,29103356
20,461098954,476277453,15178499,611585,29104586
21,486148664,501252258,15103594,611585,29103057
22,510834009,525900214,15066205,611585,29104040
23,535687427,550554792,14867365,611585,29103410
24,560197696,575282360,15084664,611585,29103387
25,584732265,599834318,15102053,611585,29103318
26,609178519,624290958,15112439,611585,29102766
27,633782767,648874307,15091540,611585,29102933
28,658343549,673383389,15039840,611585,28959270
29,682143974,697191344,15047370,611585,28851427
30,705987797,720958989,14971192,611585,28850399
31,729815092,744830822,15015730,611585,28850080
32,753799842,768916938,15117096,611585,28850554
33,768946525,768948917,2392,3,643
