BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,16496336,42476957,25980621,1223170,48879695
2,62454937,89235055,26780118,1223170,51101669
3,107702574,134170825,26468251,1223170,51101842
4,151103443,178053532,26950089,1223170,51101574
5,195631415,222225024,26593609,1223170,51101296
6,241440543,268059911,26619368,1223170,51103156
7,285016637,311969583,26952946,1223170,51068888
8,329599934,356360006,26760072,1223170,50866147
9,376276109,402437229,26161120,1223170,56922704
10,422161117,448353436,26192319,1223170,58207424
11,468703012,494605334,25902322,1223170,58206579
12,513466029,539850262,26384233,1223170,58206279
13,558499227,584409961,25910734,1223170,58205566
14,603213572,629236513,26022941,1223170,58061685
15,647718869,673960736,26241867,1223170,57701308
16,691901994,717851005,25949011,1223170,57700116
17,717879416,717886049,6633,3,643
