BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,1403407,3592774,2189367,78957,2960759
2,4632482,6623733,1991251,78957,3099192
3,7625260,9506406,1881146,78957,3141173
4,10567795,12469130,1901335,78957,3141103
5,13362295,15171569,1809274,78957,3141296
6,16139680,17992766,1853086,78957,3141171
7,18851583,20683804,1832221,78957,3141239
8,21621078,23503231,1882153,78957,3141094
9,24350419,26155981,1805562,78957,3141376
10,27018683,28821830,1803147,78957,3141511
11,29668644,31525482,1856838,78957,3141402
12,32368250,34275396,1907146,78957,3141401
13,35302601,37123353,1820752,78957,3194087
14,38145415,40082626,1937211,78957,3299259
15,41082201,43027540,1945339,78957,3299299
16,43944678,45833396,1888718,78957,3299108
17,46756466,48686339,1929873,78957,3299123
18,49605819,51592649,1986830,78957,3299078
19,52590088,54503566,1913478,78957,3299388
20,55472742,57377919,1905177,78957,3299093
21,58323787,60242114,1918327,78957,3298909
22,61154793,63110063,1955270,78957,3299227
23,64051229,65930365,1879136,78957,3299183
24,66855190,68752640,1897450,78957,3298990
25,69677397,71619950,1942553,78957,3299094
26,72536702,74468407,1931705,78957,3299265
27,75408375,77297068,1888693,78957,3299148
28,78242907,80177068,1934161,78957,3299230
29,81093397,82988345,1894948,78957,3299219
30,83906289,85814460,1908171,78957,3299090
31,86790277,88717523,1927246,78957,3299343
32,89689635,91658050,1968415,78957,3299481
33,91698535,91700534,1999,5,711
