BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,1432944,3645260,2212316,78957,2960759
2,4684279,6675804,1991525,78957,3099192
3,7689474,9588770,1899296,78957,3141173
4,10675759,12520391,1844632,78957,3141103
5,13469035,15345777,1876742,78957,3141296
6,16348389,18183854,1835465,78957,3141171
7,19057583,20925905,1868322,78957,3141239
8,21898662,23733261,1834599,78957,3141094
9,24605353,26468983,1863630,78957,3141376
10,27341102,29208597,1867495,78957,3141511
11,30074866,31944335,1869469,78957,3141402
12,32804332,34700690,1896358,78957,3141401
13,35758921,37651326,1892405,78957,3194087
14,38698635,40639514,1940879,78957,3299259
15,41653052,43620809,1967757,78957,3299299
16,44563878,46519625,1955747,78957,3299108
17,47468203,49432871,1964668,78957,3299123
18,50372046,52357224,1985178,78957,3299078
19,53368529,55367016,1998487,78957,3299388
20,56359399,58319439,1960040,78957,3299093
21,59286715,61231471,1944756,78957,3298909
22,62176307,64077251,1900944,78957,3299227
23,65057373,66983384,1926011,78957,3299183
24,67917180,69908003,1990823,78957,3298990
25,70839866,72786954,1947088,78957,3299094
26,73735271,75707928,1972657,78957,3299265
27,76690247,78601218,1910971,78957,3299148
28,79572518,81515653,1943135,78957,3299230
29,82460608,84406841,1946233,78957,3299219
30,85352544,87304651,1952107,78957,3299090
31,88318964,90247759,1928795,78957,3299343
32,91263831,93259674,1995843,78957,3299481
33,93291766,93293816,2050,5,711
