BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,78408307,228883538,150475231,4892680,202183226
2,308913965,459953612,151039647,4892680,204137933
3,551200044,700150959,148950915,4892680,231541432
4,785599439,933796749,148197310,4892680,231667121
5,933850175,933852799,2624,3,643
