BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,6548676,21501663,14952987,611585,24105036
2,28835713,43386028,14550315,611585,24775177
3,51732131,66630552,14898421,611585,25550958
4,75528812,90517697,14988885,611585,25551229
5,99356098,114283882,14927784,611585,25551465
6,122682881,137803117,15120236,611585,25550895
7,146300126,161240797,14940671,611585,25551498
8,169556460,184710540,15154080,611585,25550594
9,193574695,208649436,15074741,611585,25550757
10,216958957,231914583,14955626,611585,25551057
11,241005866,256011228,15005362,611585,25551883
12,264666389,279525764,14859375,611585,25551791
13,287739579,302607063,14867484,611585,25551023
14,310925765,325864937,14939172,611585,25518383
15,334518120,349415539,14897419,611585,25433023
16,357786137,372622703,14836566,611585,25433642
17,382603947,397427360,14823413,611585,27819945
18,407269610,422156808,14887198,611585,29103277
19,431585874,446395950,14810076,611585,29103356
20,455883701,470685806,14802105,611585,29104586
21,480567143,495322714,14755571,611585,29103057
22,504762893,519509057,14746164,611585,29104040
23,529253083,544079919,14826836,611585,29103410
24,553909169,568829519,14920350,611585,29103387
25,578776146,593536141,14759995,611585,29103318
26,603428527,618309755,14881228,611585,29102766
27,628007488,642795826,14788338,611585,29102933
28,652307528,667189747,14882219,611585,28959270
29,675822780,690695159,14872379,611585,28851427
30,699313038,714106805,14793767,611585,28850399
31,723013016,737815951,14802935,611585,28850080
32,746617069,761311180,14694111,611585,28850554
33,761347627,761349988,2361,3,643
