BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,2241993,6308832,4066839,157914,6059433
2,8407291,12281162,3873871,157914,6281758
3,14256911,17910224,3653313,157914,6281949
4,19754547,23520323,3765776,157914,6281815
5,25369665,29110948,3741283,157914,6282369
6,30926471,34682208,3755737,157914,6282285
7,36734548,40488024,3753476,157914,6492828
8,42496785,46296247,3799462,157914,6597889
9,48119544,52026764,3907220,157914,6597683
10,54024833,57799672,3774839,157914,6597963
11,59694310,63531507,3837197,157914,6597618
12,65369332,69234427,3865095,157914,6597655
13,71055496,74887654,3832158,157914,6597841
14,76714364,80554915,3840551,157914,6597860
15,82389582,86255073,3865491,157914,6597791
16,88245770,92178403,3932633,157914,6598306
17,92207299,92216530,9231,5,711
