BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,71789,78114,6325,85,3200
2,119544,125103,5559,85,3374
3,160620,166441,5821,85,3390
4,188229,213162,24933,85,3391
5,242295,248006,5711,85,3391
6,269725,275526,5801,85,3389
7,296484,303992,7508,85,3387
8,326108,333527,7419,85,3392
9,352792,358369,5577,85,3392
10,376014,381304,5290,85,3389
11,399056,404525,5469,85,3397
12,422092,427842,5750,85,3445
13,453474,459084,5610,85,3555
14,481335,486784,5449,85,3563
15,502811,508266,5455,85,3560
16,525171,530601,5430,85,3563
17,546655,550586,3931,85,3565
18,565435,570805,5370,85,3555
19,588027,593620,5593,85,3561
20,608940,614255,5315,85,3557
21,628125,633406,5281,85,3559
22,647463,650930,3467,85,3552
23,664855,670592,5737,85,3572
24,684802,688263,3461,85,3550
25,702141,707882,5741,85,3560
26,721752,725334,3582,85,3563
27,739481,745625,6144,85,3553
28,759691,763314,3623,85,3562
29,780226,785648,5422,85,3561
30,800328,803767,3439,85,3559
31,817900,823800,5900,85,3558
32,837082,840512,3430,85,3556
33,853418,855277,1859,8,794
