BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,254781,332291,77510,1363,47115
2,455095,527617,72522,1363,49281
3,557586,559563,1977,2,579
