BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,7512318,20456613,12944295,611585,24105036
2,28410331,41420423,13010092,611585,24775177
3,50088315,63215786,13127471,611585,25550958
4,71996701,85248576,13251875,611585,25551229
5,94066923,107253277,13186354,611585,25551465
6,115875344,129039738,13164394,611585,25550895
7,137535183,150718773,13183590,611585,25551498
8,159455778,172648423,13192645,611585,25550594
9,181186565,194366427,13179862,611585,25550757
10,203057288,216331295,13274007,611585,25551057
11,225406700,238699582,13292882,611585,25551883
12,247216188,260481208,13265020,611585,25551791
13,269095066,282299439,13204373,611585,25551023
14,291252483,304403072,13150589,611585,25518383
15,313489601,326712952,13223351,611585,25433023
16,335593883,348878498,13284615,611585,25433642
17,359039391,372126377,13086986,611585,27819945
18,382310714,395438520,13127806,611585,29103277
19,405132176,418138274,13006098,611585,29103356
20,428118592,441093907,12975315,611585,29104586
21,450983832,463972793,12988961,611585,29103057
22,474015135,487041919,13026784,611585,29104040
23,496739373,509716140,12976767,611585,29103410
24,519414455,532416831,13002376,611585,29103387
25,542110492,554970020,12859528,611585,29103318
26,564663443,577520040,12856597,611585,29102766
27,587196921,600088575,12891654,611585,29102933
28,609439856,622411585,12971729,611585,28959270
29,631580811,644486873,12906062,611585,28851427
30,653696550,666652718,12956168,611585,28850399
31,675832643,688949380,13116737,611585,28850080
32,698141829,711048229,12906400,611585,28850554
33,711062811,711064917,2106,3,643
