BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,68848,75163,6315,85,3200
2,112110,117636,5526,85,3374
3,151106,157098,5992,85,3390
4,178582,186636,8054,85,3391
5,210767,218149,7382,85,3391
6,239105,244747,5642,85,3389
7,266457,272961,6504,85,3387
8,294695,300830,6135,85,3392
9,320002,326529,6527,85,3392
10,344015,349469,5454,85,3389
11,369271,374787,5516,85,3397
12,392573,398278,5705,85,3445
13,418871,424147,5276,85,3555
14,448419,453765,5346,85,3563
15,469638,475157,5519,85,3560
16,491361,496902,5541,85,3563
17,513401,519173,5772,85,3565
18,534620,540197,5577,85,3555
19,555970,559739,3769,85,3561
20,575206,581146,5940,85,3557
21,595278,600566,5288,85,3559
22,614596,618278,3682,85,3552
23,632247,638056,5809,85,3572
24,652076,655818,3742,85,3550
25,669918,675891,5973,85,3560
26,689725,696022,6297,85,3563
27,709837,713608,3771,85,3553
28,728006,733937,5931,85,3562
29,747883,751616,3733,85,3561
30,765771,772042,6271,85,3559
31,785822,791881,6059,85,3558
32,805401,809096,3695,85,3556
33,821672,825210,3538,8,794
