BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,88376,94692,6316,85,3200
2,137595,143192,5597,85,3374
3,176739,182656,5917,85,3390
4,203990,212219,8229,85,3391
5,239703,245991,6288,85,3391
6,269123,274849,5726,85,3389
7,295909,302268,6359,85,3387
8,324011,331211,7200,85,3392
9,351671,357089,5418,85,3392
10,374215,379242,5027,85,3389
11,396957,402013,5056,85,3397
12,419392,425549,6157,85,3445
13,448274,453665,5391,85,3555
14,479808,485245,5437,85,3563
15,500969,506681,5712,85,3560
16,525709,529623,3914,85,3563
17,547035,552568,5533,85,3565
18,570034,575668,5634,85,3555
19,592433,598681,6248,85,3561
20,613993,618011,4018,85,3557
21,632306,638227,5921,85,3559
22,652317,658303,5986,85,3552
23,672012,675564,3552,85,3572
24,690100,696260,6160,85,3550
25,710111,713838,3727,85,3560
26,730761,736718,5957,85,3563
27,750816,761408,10592,85,3553
28,775325,781361,6036,85,3562
29,800219,804215,3996,85,3561
30,818892,828410,9518,85,3559
31,842427,846270,3843,85,3558
32,859691,870202,10511,85,3556
33,883855,895245,11390,8,794
