BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,6593375,21788301,15194926,611585,24105036
2,29250427,44078478,14828051,611585,24775177
3,52599647,67626890,15027243,611585,25550958
4,76699131,91865056,15165925,611585,25551229
5,100827551,115932215,15104664,611585,25551465
6,124457766,139691224,15233458,611585,25550895
7,148206580,163502303,15295723,611585,25551498
8,172052009,187368543,15316534,611585,25550594
9,196048339,211187291,15138952,611585,25550757
10,219641041,234907200,15266159,611585,25551057
11,244190049,259354972,15164923,611585,25551883
12,268004331,283169588,15165257,611585,25551791
13,291764286,307076347,15312061,611585,25551023
14,315616811,330922597,15305786,611585,25518383
15,339800232,355124058,15323826,611585,25433023
16,363600374,378966574,15366200,611585,25433642
17,388992386,404184129,15191743,611585,27819945
18,414056147,429115679,15059532,611585,29103277
19,438455168,453395296,14940128,611585,29103356
20,462977125,477980476,15003351,611585,29104586
21,488015344,502999578,14984234,611585,29103057
22,512350511,527396963,15046452,611585,29104040
23,537278910,552605610,15326700,611585,29103410
24,562532989,577684535,15151546,611585,29103387
25,587432501,602733100,15300599,611585,29103318
26,612696824,627904044,15207220,611585,29102766
27,637670903,652895990,15225087,611585,29102933
28,662323218,677484965,15161747,611585,28959270
29,686292016,701459560,15167544,611585,28851427
30,710377138,725526615,15149477,611585,28850399
31,734432098,749499513,15067415,611585,28850080
32,758401397,773445331,15043934,611585,28850554
33,773474285,773476723,2438,3,643
