BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,123964,154177,30213,170,6056
2,199681,208598,8917,170,6263
3,245220,254497,9277,170,6262
4,284107,296526,12419,170,6261
5,327539,337174,9635,170,6263
6,366922,375253,8331,170,6324
7,405448,414936,9488,170,6600
8,439867,449518,9651,170,6605
9,471168,480642,9474,170,6602
10,501801,509470,7669,170,6600
11,528519,536292,7773,170,6593
12,554489,564310,9821,170,6604
13,585397,593018,7621,170,6605
14,618153,626557,8404,170,6597
15,645550,653849,8299,170,6602
16,671575,679709,8134,170,6596
17,692776,694955,2179,8,794
