BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,693696,880410,186714,681,23322
2,1018380,1698666,680286,681,24276
3,1790827,2007827,217000,681,24880
4,2081127,2535502,454375,681,24882
5,2622525,2658748,36223,4,651
