BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,78208568,227690584,149482016,4892680,202183226
2,307040088,456918504,149878416,4892680,204137933
3,547638116,695946594,148308478,4892680,231541432
4,781218964,928819934,147600970,4892680,231667121
5,928884548,928887159,2611,3,643
