BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,155999,177328,21329,340,11801
2,241301,262262,20961,340,12005
3,309727,330231,20504,340,12069
4,375395,396659,21264,340,12687
5,432487,453080,20593,340,12684
6,485673,505858,20185,340,12679
7,533274,551703,18429,340,12684
8,581830,599508,17678,340,12680
9,612518,614531,2013,8,794
