BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,98061,108685,10624,170,6056
2,153059,161880,8821,170,6263
3,199662,209018,9356,170,6262
4,238352,252030,13678,170,6261
5,286097,294889,8792,170,6263
6,322861,331100,8239,170,6324
7,369367,378776,9409,170,6600
8,405252,414624,9372,170,6605
9,435962,445534,9572,170,6602
10,466835,474367,7532,170,6600
11,492778,500257,7479,170,6593
12,518753,526045,7292,170,6604
13,549423,556816,7393,170,6605
14,576032,585586,9554,170,6597
15,608631,613712,5081,170,6602
16,631122,639204,8082,170,6596
17,655467,657362,1895,8,794
