BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,1396794,3529361,2132567,78957,2960759
2,4572153,6538817,1966664,78957,3099192
3,7584341,9432038,1847697,78957,3141173
4,10497926,12320170,1822244,78957,3141103
5,13249274,15050077,1800803,78957,3141296
6,16004227,17851277,1847050,78957,3141171
7,18710648,20517670,1807022,78957,3141239
8,21450259,23287197,1836938,78957,3141094
9,24125750,25939819,1814069,78957,3141376
10,26797120,28602821,1805701,78957,3141511
11,29446223,31304289,1858066,78957,3141402
12,32147902,34008324,1860422,78957,3141401
13,35041359,36900342,1858983,78957,3194087
14,37912094,39809388,1897294,78957,3299259
15,40789985,42722687,1932702,78957,3299299
16,43642576,45570854,1928278,78957,3299108
17,46490396,48383848,1893452,78957,3299123
18,49308288,51200309,1892021,78957,3299078
19,52190276,54120096,1929820,78957,3299388
20,55086820,56949898,1863078,78957,3299093
21,57878525,59768828,1890303,78957,3298909
22,60689393,62599746,1910353,78957,3299227
23,63550481,65411363,1860882,78957,3299183
24,66335394,68222822,1887428,78957,3298990
25,69142931,71031718,1888787,78957,3299094
26,71937943,73833699,1895756,78957,3299265
27,74780652,76653979,1873327,78957,3299148
28,77589450,79465443,1875993,78957,3299230
29,80385220,82252233,1867013,78957,3299219
30,83177518,85068499,1890981,78957,3299090
31,86048623,87913629,1865006,78957,3299343
32,88893923,90769319,1875396,78957,3299481
33,90807816,90809883,2067,5,711
