BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,6652209,22464159,15811950,611585,24105036
2,29941240,45123916,15182676,611585,24775177
3,53617728,69263406,15645678,611585,25550958
4,78326971,93727692,15400721,611585,25551229
5,102707375,118017571,15310196,611585,25551465
6,126537190,141826718,15289528,611585,25550895
7,150468881,165715657,15246776,611585,25551498
8,174214778,189579371,15364593,611585,25550594
9,198311683,213795278,15483595,611585,25550757
10,222228187,238155772,15927585,611585,25551057
11,247199599,262775611,15576012,611585,25551883
12,271214870,286707907,15493037,611585,25551791
13,295226422,310786464,15560042,611585,25551023
14,319250228,334621713,15371485,611585,25518383
15,343177294,358385691,15208397,611585,25433023
16,366875511,382201115,15325604,611585,25433642
17,392402871,407690584,15287713,611585,27819945
18,417540153,432726477,15186324,611585,29103277
19,442223528,457600527,15376999,611585,29103356
20,467348054,482569963,15221909,611585,29104586
21,492200768,507441493,15240725,611585,29103057
22,517302623,532455963,15153340,611585,29104040
23,542124788,557361686,15236898,611585,29103410
24,566941717,582062636,15120919,611585,29103387
25,591880371,607028267,15147896,611585,29103318
26,616725185,631795104,15069919,611585,29102766
27,641805088,656909842,15104754,611585,29102933
28,666494941,681446777,14951836,611585,28959270
29,690311197,705277409,14966212,611585,28851427
30,713986683,729018750,15032067,611585,28850399
31,737981521,753095577,15114056,611585,28850080
32,761961353,776873762,14912409,611585,28850554
33,776902736,776905176,2440,3,643
