BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,6625227,21905246,15280019,611585,24105036
2,29377844,44221826,14843982,611585,24775177
3,52694750,67955491,15260741,611585,25550958
4,76988538,92323219,15334681,611585,25551229
5,101294695,116545599,15250904,611585,25551465
6,125040893,140317577,15276684,611585,25550895
7,148777444,164031788,15254344,611585,25551498
8,172420459,187799217,15378758,611585,25550594
9,196501373,211844080,15342707,611585,25550757
10,220244137,235539929,15295792,611585,25551057
11,244855960,260215610,15359650,611585,25551883
12,268829369,284141935,15312566,611585,25551791
13,292637070,307884126,15247056,611585,25551023
14,316285494,331566450,15280956,611585,25518383
15,340351170,355728311,15377141,611585,25433023
16,364125531,379552824,15427293,611585,25433642
17,389615261,404996957,15381696,611585,27819945
18,414974539,430125032,15150493,611585,29103277
19,439558650,455197600,15638950,611585,29103356
20,464809539,479916811,15107272,611585,29104586
21,490075796,505235259,15159463,611585,29103057
22,514707681,529968623,15260942,611585,29104040
23,539684406,554829174,15144768,611585,29103410
24,564549693,579790514,15240821,611585,29103387
25,589670299,604916091,15245792,611585,29103318
26,614911237,630164416,15253179,611585,29102766
27,640140186,655428209,15288023,611585,29102933
28,664984008,680183644,15199636,611585,28959270
29,688935369,704024008,15088639,611585,28851427
30,712960191,727981571,15021380,611585,28850399
31,737007861,752002265,14994404,611585,28850080
32,761084053,776085564,15001511,611585,28850554
33,776112786,776117466,4680,3,643
